"region","parameter","value_coefficient_10","value_p_value","error_prediction_coefficient_10","error_prediction_p_value","value_difference_coefficient_10","value_difference_p_value","CountryCode","subregion"
"ASIA (EX. NEAR EAST)","no2",-11.1547678624636,0.00988705287794885,NA,NA,-1.58714067161092,0.143781117229006,"sk","trnava region"
"ASIA (EX. NEAR EAST)","no2",-11.1547678624636,0.00988705287794885,NA,NA,-1.58714067161092,0.143781117229006,"th","th"
"ASIA (EX. NEAR EAST)","no2",-11.1547678624636,0.00988705287794885,NA,NA,-1.58714067161092,0.143781117229006,"tw","tw"
"ASIA (EX. NEAR EAST)","no2",-11.1547678624636,0.00988705287794885,NA,NA,-1.58714067161092,0.143781117229006,"in","west bengal"
"ASIA (EX. NEAR EAST)","no2",-11.1547678624636,0.00988705287794885,NA,NA,-1.58714067161092,0.143781117229006,"sk","bansk<e1> bystrica region"
"ASIA (EX. NEAR EAST)","no2",-11.1547678624636,0.00988705287794885,NA,NA,-1.58714067161092,0.143781117229006,"id","jakarta"
"ASIA (EX. NEAR EAST)","no2",-11.1547678624636,0.00988705287794885,NA,NA,-1.58714067161092,0.143781117229006,"lk","lk"
"ASIA (EX. NEAR EAST)","no2",-11.1547678624636,0.00988705287794885,NA,NA,-1.58714067161092,0.143781117229006,"vn","vn"
"ASIA (EX. NEAR EAST)","no2",-11.1547678624636,0.00988705287794885,NA,NA,-1.58714067161092,0.143781117229006,"hk","hk"
"ASIA (EX. NEAR EAST)","no2",-11.1547678624636,0.00988705287794885,NA,NA,-1.58714067161092,0.143781117229006,"bd","bd"
"ASIA (EX. NEAR EAST)","no2",-11.1547678624636,0.00988705287794885,NA,NA,-1.58714067161092,0.143781117229006,"in","andhra pradesh"
"ASIA (EX. NEAR EAST)","no2",-11.1547678624636,0.00988705287794885,NA,NA,-1.58714067161092,0.143781117229006,"in","gujarat"
"ASIA (EX. NEAR EAST)","no2",-11.1547678624636,0.00988705287794885,NA,NA,-1.58714067161092,0.143781117229006,"in","jharkhand"
"ASIA (EX. NEAR EAST)","no2",-11.1547678624636,0.00988705287794885,NA,NA,-1.58714067161092,0.143781117229006,"in","kerala"
"ASIA (EX. NEAR EAST)","no2",-11.1547678624636,0.00988705287794885,NA,NA,-1.58714067161092,0.143781117229006,"in","madhya pradesh"
"ASIA (EX. NEAR EAST)","no2",-11.1547678624636,0.00988705287794885,NA,NA,-1.58714067161092,0.143781117229006,"in","odisha"
"ASIA (EX. NEAR EAST)","no2",-11.1547678624636,0.00988705287794885,NA,NA,-1.58714067161092,0.143781117229006,"in","punjab"
"ASIA (EX. NEAR EAST)","no2",-11.1547678624636,0.00988705287794885,NA,NA,-1.58714067161092,0.143781117229006,"in","assam"
"ASIA (EX. NEAR EAST)","no2",-11.1547678624636,0.00988705287794885,NA,NA,-1.58714067161092,0.143781117229006,"pk","punjab"
"ASIA (EX. NEAR EAST)","no2",-11.1547678624636,0.00988705287794885,NA,NA,-1.58714067161092,0.143781117229006,"la","la"
"ASIA (EX. NEAR EAST)","no2",-11.1547678624636,0.00988705287794885,NA,NA,-1.58714067161092,0.143781117229006,"pk","pk"
"ASIA (EX. NEAR EAST)","no2",-11.1547678624636,0.00988705287794885,NA,NA,-1.58714067161092,0.143781117229006,"in","in"
"ASIA (EX. NEAR EAST)","no2",-11.1547678624636,0.00988705287794885,NA,NA,-1.58714067161092,0.143781117229006,"in","chandigarh"
"ASIA (EX. NEAR EAST)","no2",-11.1547678624636,0.00988705287794885,NA,NA,-1.58714067161092,0.143781117229006,"in","meghalaya"
"ASIA (EX. NEAR EAST)","no2",-11.1547678624636,0.00988705287794885,NA,NA,-1.58714067161092,0.143781117229006,"mm","mm"
"ASIA (EX. NEAR EAST)","no2",-11.1547678624636,0.00988705287794885,NA,NA,-1.58714067161092,0.143781117229006,"af","af"
"ASIA (EX. NEAR EAST)","no2",-11.1547678624636,0.00988705287794885,NA,NA,-1.58714067161092,0.143781117229006,"in","mizoram"
"ASIA (EX. NEAR EAST)","o3",-2.05365996709383,0.0215931498549556,-1.42759294174922,0.12841103966616,1.99128153221556,0.204164927029013,"cn","cn"
"ASIA (EX. NEAR EAST)","o3",-2.05365996709383,0.0215931498549556,-1.42759294174922,0.12841103966616,1.99128153221556,0.204164927029013,"in","bihar"
"ASIA (EX. NEAR EAST)","o3",-2.05365996709383,0.0215931498549556,-1.42759294174922,0.12841103966616,1.99128153221556,0.204164927029013,"in","delhi"
"ASIA (EX. NEAR EAST)","o3",-2.05365996709383,0.0215931498549556,-1.42759294174922,0.12841103966616,1.99128153221556,0.204164927029013,"in","haryana"
"ASIA (EX. NEAR EAST)","o3",-2.05365996709383,0.0215931498549556,-1.42759294174922,0.12841103966616,1.99128153221556,0.204164927029013,"in","karnataka"
"ASIA (EX. NEAR EAST)","o3",-2.05365996709383,0.0215931498549556,-1.42759294174922,0.12841103966616,1.99128153221556,0.204164927029013,"in","maharashtra"
"ASIA (EX. NEAR EAST)","o3",-2.05365996709383,0.0215931498549556,-1.42759294174922,0.12841103966616,1.99128153221556,0.204164927029013,"in","rajasthan"
"ASIA (EX. NEAR EAST)","o3",-2.05365996709383,0.0215931498549556,-1.42759294174922,0.12841103966616,1.99128153221556,0.204164927029013,"in","tamil nadu"
"ASIA (EX. NEAR EAST)","o3",-2.05365996709383,0.0215931498549556,-1.42759294174922,0.12841103966616,1.99128153221556,0.204164927029013,"in","telangana"
"ASIA (EX. NEAR EAST)","o3",-2.05365996709383,0.0215931498549556,-1.42759294174922,0.12841103966616,1.99128153221556,0.204164927029013,"in","uttar pradesh"
"ASIA (EX. NEAR EAST)","o3",-2.05365996709383,0.0215931498549556,-1.42759294174922,0.12841103966616,1.99128153221556,0.204164927029013,"mn","mn"
"ASIA (EX. NEAR EAST)","o3",-2.05365996709383,0.0215931498549556,-1.42759294174922,0.12841103966616,1.99128153221556,0.204164927029013,"sk","<U+009E>ilina region"
"ASIA (EX. NEAR EAST)","o3",-2.05365996709383,0.0215931498549556,-1.42759294174922,0.12841103966616,1.99128153221556,0.204164927029013,"sk","bratislava region"
"ASIA (EX. NEAR EAST)","o3",-2.05365996709383,0.0215931498549556,-1.42759294174922,0.12841103966616,1.99128153221556,0.204164927029013,"sk","ko<U+009A>ice region"
"ASIA (EX. NEAR EAST)","o3",-2.05365996709383,0.0215931498549556,-1.42759294174922,0.12841103966616,1.99128153221556,0.204164927029013,"sk","nitra region"
"ASIA (EX. NEAR EAST)","o3",-2.05365996709383,0.0215931498549556,-1.42759294174922,0.12841103966616,1.99128153221556,0.204164927029013,"sk","pre<U+009A>ov region"
"ASIA (EX. NEAR EAST)","o3",-2.05365996709383,0.0215931498549556,-1.42759294174922,0.12841103966616,1.99128153221556,0.204164927029013,"sk","trenc<ed>n region"
"ASIA (EX. NEAR EAST)","o3",-2.05365996709383,0.0215931498549556,-1.42759294174922,0.12841103966616,1.99128153221556,0.204164927029013,"sk","trnava region"
"ASIA (EX. NEAR EAST)","o3",-2.05365996709383,0.0215931498549556,-1.42759294174922,0.12841103966616,1.99128153221556,0.204164927029013,"th","th"
"ASIA (EX. NEAR EAST)","o3",-2.05365996709383,0.0215931498549556,-1.42759294174922,0.12841103966616,1.99128153221556,0.204164927029013,"tw","tw"
"ASIA (EX. NEAR EAST)","o3",-2.05365996709383,0.0215931498549556,-1.42759294174922,0.12841103966616,1.99128153221556,0.204164927029013,"in","west bengal"
"ASIA (EX. NEAR EAST)","o3",-2.05365996709383,0.0215931498549556,-1.42759294174922,0.12841103966616,1.99128153221556,0.204164927029013,"sk","bansk<e1> bystrica region"
"ASIA (EX. NEAR EAST)","o3",-2.05365996709383,0.0215931498549556,-1.42759294174922,0.12841103966616,1.99128153221556,0.204164927029013,"id","jakarta"
"ASIA (EX. NEAR EAST)","o3",-2.05365996709383,0.0215931498549556,-1.42759294174922,0.12841103966616,1.99128153221556,0.204164927029013,"lk","lk"
"ASIA (EX. NEAR EAST)","o3",-2.05365996709383,0.0215931498549556,-1.42759294174922,0.12841103966616,1.99128153221556,0.204164927029013,"vn","vn"
"ASIA (EX. NEAR EAST)","o3",-2.05365996709383,0.0215931498549556,-1.42759294174922,0.12841103966616,1.99128153221556,0.204164927029013,"hk","hk"
"ASIA (EX. NEAR EAST)","o3",-2.05365996709383,0.0215931498549556,-1.42759294174922,0.12841103966616,1.99128153221556,0.204164927029013,"bd","bd"
"ASIA (EX. NEAR EAST)","o3",-2.05365996709383,0.0215931498549556,-1.42759294174922,0.12841103966616,1.99128153221556,0.204164927029013,"in","andhra pradesh"
"ASIA (EX. NEAR EAST)","o3",-2.05365996709383,0.0215931498549556,-1.42759294174922,0.12841103966616,1.99128153221556,0.204164927029013,"in","gujarat"
"ASIA (EX. NEAR EAST)","o3",-2.05365996709383,0.0215931498549556,-1.42759294174922,0.12841103966616,1.99128153221556,0.204164927029013,"in","jharkhand"
"ASIA (EX. NEAR EAST)","o3",-2.05365996709383,0.0215931498549556,-1.42759294174922,0.12841103966616,1.99128153221556,0.204164927029013,"in","kerala"
"ASIA (EX. NEAR EAST)","o3",-2.05365996709383,0.0215931498549556,-1.42759294174922,0.12841103966616,1.99128153221556,0.204164927029013,"in","madhya pradesh"
"ASIA (EX. NEAR EAST)","o3",-2.05365996709383,0.0215931498549556,-1.42759294174922,0.12841103966616,1.99128153221556,0.204164927029013,"in","odisha"
"ASIA (EX. NEAR EAST)","o3",-2.05365996709383,0.0215931498549556,-1.42759294174922,0.12841103966616,1.99128153221556,0.204164927029013,"in","punjab"
"ASIA (EX. NEAR EAST)","o3",-2.05365996709383,0.0215931498549556,-1.42759294174922,0.12841103966616,1.99128153221556,0.204164927029013,"in","assam"
"ASIA (EX. NEAR EAST)","o3",-2.05365996709383,0.0215931498549556,-1.42759294174922,0.12841103966616,1.99128153221556,0.204164927029013,"pk","punjab"
"ASIA (EX. NEAR EAST)","o3",-2.05365996709383,0.0215931498549556,-1.42759294174922,0.12841103966616,1.99128153221556,0.204164927029013,"la","la"
"ASIA (EX. NEAR EAST)","o3",-2.05365996709383,0.0215931498549556,-1.42759294174922,0.12841103966616,1.99128153221556,0.204164927029013,"pk","pk"
"ASIA (EX. NEAR EAST)","o3",-2.05365996709383,0.0215931498549556,-1.42759294174922,0.12841103966616,1.99128153221556,0.204164927029013,"in","in"
"ASIA (EX. NEAR EAST)","o3",-2.05365996709383,0.0215931498549556,-1.42759294174922,0.12841103966616,1.99128153221556,0.204164927029013,"in","chandigarh"
"ASIA (EX. NEAR EAST)","o3",-2.05365996709383,0.0215931498549556,-1.42759294174922,0.12841103966616,1.99128153221556,0.204164927029013,"in","meghalaya"
"ASIA (EX. NEAR EAST)","o3",-2.05365996709383,0.0215931498549556,-1.42759294174922,0.12841103966616,1.99128153221556,0.204164927029013,"mm","mm"
"ASIA (EX. NEAR EAST)","o3",-2.05365996709383,0.0215931498549556,-1.42759294174922,0.12841103966616,1.99128153221556,0.204164927029013,"af","af"
"ASIA (EX. NEAR EAST)","o3",-2.05365996709383,0.0215931498549556,-1.42759294174922,0.12841103966616,1.99128153221556,0.204164927029013,"in","mizoram"
"ASIA (EX. NEAR EAST)","pm10",-3.78251451929334,2.04030792448883e-05,2.24727602555588,0.0037173876374719,-3.53071092370349,0.153591962404352,"cn","cn"
"ASIA (EX. NEAR EAST)","pm10",-3.78251451929334,2.04030792448883e-05,2.24727602555588,0.0037173876374719,-3.53071092370349,0.153591962404352,"in","bihar"
"ASIA (EX. NEAR EAST)","pm10",-3.78251451929334,2.04030792448883e-05,2.24727602555588,0.0037173876374719,-3.53071092370349,0.153591962404352,"in","delhi"
"ASIA (EX. NEAR EAST)","pm10",-3.78251451929334,2.04030792448883e-05,2.24727602555588,0.0037173876374719,-3.53071092370349,0.153591962404352,"in","haryana"
"ASIA (EX. NEAR EAST)","pm10",-3.78251451929334,2.04030792448883e-05,2.24727602555588,0.0037173876374719,-3.53071092370349,0.153591962404352,"in","karnataka"
"ASIA (EX. NEAR EAST)","pm10",-3.78251451929334,2.04030792448883e-05,2.24727602555588,0.0037173876374719,-3.53071092370349,0.153591962404352,"in","maharashtra"
"ASIA (EX. NEAR EAST)","pm10",-3.78251451929334,2.04030792448883e-05,2.24727602555588,0.0037173876374719,-3.53071092370349,0.153591962404352,"in","rajasthan"
"ASIA (EX. NEAR EAST)","pm10",-3.78251451929334,2.04030792448883e-05,2.24727602555588,0.0037173876374719,-3.53071092370349,0.153591962404352,"in","tamil nadu"
"ASIA (EX. NEAR EAST)","pm10",-3.78251451929334,2.04030792448883e-05,2.24727602555588,0.0037173876374719,-3.53071092370349,0.153591962404352,"in","telangana"
"ASIA (EX. NEAR EAST)","pm10",-3.78251451929334,2.04030792448883e-05,2.24727602555588,0.0037173876374719,-3.53071092370349,0.153591962404352,"in","uttar pradesh"
"ASIA (EX. NEAR EAST)","pm10",-3.78251451929334,2.04030792448883e-05,2.24727602555588,0.0037173876374719,-3.53071092370349,0.153591962404352,"mn","mn"
"ASIA (EX. NEAR EAST)","pm10",-3.78251451929334,2.04030792448883e-05,2.24727602555588,0.0037173876374719,-3.53071092370349,0.153591962404352,"sk","<U+009E>ilina region"
"ASIA (EX. NEAR EAST)","pm10",-3.78251451929334,2.04030792448883e-05,2.24727602555588,0.0037173876374719,-3.53071092370349,0.153591962404352,"sk","bratislava region"
"ASIA (EX. NEAR EAST)","pm10",-3.78251451929334,2.04030792448883e-05,2.24727602555588,0.0037173876374719,-3.53071092370349,0.153591962404352,"sk","ko<U+009A>ice region"
"ASIA (EX. NEAR EAST)","pm10",-3.78251451929334,2.04030792448883e-05,2.24727602555588,0.0037173876374719,-3.53071092370349,0.153591962404352,"sk","nitra region"
"ASIA (EX. NEAR EAST)","pm10",-3.78251451929334,2.04030792448883e-05,2.24727602555588,0.0037173876374719,-3.53071092370349,0.153591962404352,"sk","pre<U+009A>ov region"
"ASIA (EX. NEAR EAST)","pm10",-3.78251451929334,2.04030792448883e-05,2.24727602555588,0.0037173876374719,-3.53071092370349,0.153591962404352,"sk","trenc<ed>n region"
"ASIA (EX. NEAR EAST)","pm10",-3.78251451929334,2.04030792448883e-05,2.24727602555588,0.0037173876374719,-3.53071092370349,0.153591962404352,"sk","trnava region"
"ASIA (EX. NEAR EAST)","pm10",-3.78251451929334,2.04030792448883e-05,2.24727602555588,0.0037173876374719,-3.53071092370349,0.153591962404352,"th","th"
"ASIA (EX. NEAR EAST)","pm10",-3.78251451929334,2.04030792448883e-05,2.24727602555588,0.0037173876374719,-3.53071092370349,0.153591962404352,"tw","tw"
"ASIA (EX. NEAR EAST)","pm10",-3.78251451929334,2.04030792448883e-05,2.24727602555588,0.0037173876374719,-3.53071092370349,0.153591962404352,"in","west bengal"
"ASIA (EX. NEAR EAST)","pm10",-3.78251451929334,2.04030792448883e-05,2.24727602555588,0.0037173876374719,-3.53071092370349,0.153591962404352,"sk","bansk<e1> bystrica region"
"ASIA (EX. NEAR EAST)","pm10",-3.78251451929334,2.04030792448883e-05,2.24727602555588,0.0037173876374719,-3.53071092370349,0.153591962404352,"id","jakarta"
"ASIA (EX. NEAR EAST)","pm10",-3.78251451929334,2.04030792448883e-05,2.24727602555588,0.0037173876374719,-3.53071092370349,0.153591962404352,"lk","lk"
"ASIA (EX. NEAR EAST)","pm10",-3.78251451929334,2.04030792448883e-05,2.24727602555588,0.0037173876374719,-3.53071092370349,0.153591962404352,"vn","vn"
"ASIA (EX. NEAR EAST)","pm10",-3.78251451929334,2.04030792448883e-05,2.24727602555588,0.0037173876374719,-3.53071092370349,0.153591962404352,"hk","hk"
"ASIA (EX. NEAR EAST)","pm10",-3.78251451929334,2.04030792448883e-05,2.24727602555588,0.0037173876374719,-3.53071092370349,0.153591962404352,"bd","bd"
"ASIA (EX. NEAR EAST)","pm10",-3.78251451929334,2.04030792448883e-05,2.24727602555588,0.0037173876374719,-3.53071092370349,0.153591962404352,"in","andhra pradesh"
"ASIA (EX. NEAR EAST)","pm10",-3.78251451929334,2.04030792448883e-05,2.24727602555588,0.0037173876374719,-3.53071092370349,0.153591962404352,"in","gujarat"
"ASIA (EX. NEAR EAST)","pm10",-3.78251451929334,2.04030792448883e-05,2.24727602555588,0.0037173876374719,-3.53071092370349,0.153591962404352,"in","jharkhand"
"ASIA (EX. NEAR EAST)","pm10",-3.78251451929334,2.04030792448883e-05,2.24727602555588,0.0037173876374719,-3.53071092370349,0.153591962404352,"in","kerala"
"ASIA (EX. NEAR EAST)","pm10",-3.78251451929334,2.04030792448883e-05,2.24727602555588,0.0037173876374719,-3.53071092370349,0.153591962404352,"in","madhya pradesh"
"ASIA (EX. NEAR EAST)","pm10",-3.78251451929334,2.04030792448883e-05,2.24727602555588,0.0037173876374719,-3.53071092370349,0.153591962404352,"in","odisha"
"ASIA (EX. NEAR EAST)","pm10",-3.78251451929334,2.04030792448883e-05,2.24727602555588,0.0037173876374719,-3.53071092370349,0.153591962404352,"in","punjab"
"ASIA (EX. NEAR EAST)","pm10",-3.78251451929334,2.04030792448883e-05,2.24727602555588,0.0037173876374719,-3.53071092370349,0.153591962404352,"in","assam"
"ASIA (EX. NEAR EAST)","pm10",-3.78251451929334,2.04030792448883e-05,2.24727602555588,0.0037173876374719,-3.53071092370349,0.153591962404352,"pk","punjab"
"ASIA (EX. NEAR EAST)","pm10",-3.78251451929334,2.04030792448883e-05,2.24727602555588,0.0037173876374719,-3.53071092370349,0.153591962404352,"la","la"
"ASIA (EX. NEAR EAST)","pm10",-3.78251451929334,2.04030792448883e-05,2.24727602555588,0.0037173876374719,-3.53071092370349,0.153591962404352,"pk","pk"
"ASIA (EX. NEAR EAST)","pm10",-3.78251451929334,2.04030792448883e-05,2.24727602555588,0.0037173876374719,-3.53071092370349,0.153591962404352,"in","in"
"ASIA (EX. NEAR EAST)","pm10",-3.78251451929334,2.04030792448883e-05,2.24727602555588,0.0037173876374719,-3.53071092370349,0.153591962404352,"in","chandigarh"
"ASIA (EX. NEAR EAST)","pm10",-3.78251451929334,2.04030792448883e-05,2.24727602555588,0.0037173876374719,-3.53071092370349,0.153591962404352,"in","meghalaya"
"ASIA (EX. NEAR EAST)","pm10",-3.78251451929334,2.04030792448883e-05,2.24727602555588,0.0037173876374719,-3.53071092370349,0.153591962404352,"mm","mm"
"ASIA (EX. NEAR EAST)","pm10",-3.78251451929334,2.04030792448883e-05,2.24727602555588,0.0037173876374719,-3.53071092370349,0.153591962404352,"af","af"
"ASIA (EX. NEAR EAST)","pm10",-3.78251451929334,2.04030792448883e-05,2.24727602555588,0.0037173876374719,-3.53071092370349,0.153591962404352,"in","mizoram"
"ASIA (EX. NEAR EAST)","so2",-1.02986452404451,9.43617734333787e-05,0.0660485683729842,0.817923263635507,-0.359168723745187,0.0284088865937481,"cn","cn"
"ASIA (EX. NEAR EAST)","so2",-1.02986452404451,9.43617734333787e-05,0.0660485683729842,0.817923263635507,-0.359168723745187,0.0284088865937481,"in","bihar"
"ASIA (EX. NEAR EAST)","so2",-1.02986452404451,9.43617734333787e-05,0.0660485683729842,0.817923263635507,-0.359168723745187,0.0284088865937481,"in","delhi"
"ASIA (EX. NEAR EAST)","so2",-1.02986452404451,9.43617734333787e-05,0.0660485683729842,0.817923263635507,-0.359168723745187,0.0284088865937481,"in","haryana"
"ASIA (EX. NEAR EAST)","so2",-1.02986452404451,9.43617734333787e-05,0.0660485683729842,0.817923263635507,-0.359168723745187,0.0284088865937481,"in","karnataka"
"ASIA (EX. NEAR EAST)","so2",-1.02986452404451,9.43617734333787e-05,0.0660485683729842,0.817923263635507,-0.359168723745187,0.0284088865937481,"in","maharashtra"
"ASIA (EX. NEAR EAST)","so2",-1.02986452404451,9.43617734333787e-05,0.0660485683729842,0.817923263635507,-0.359168723745187,0.0284088865937481,"in","rajasthan"
"ASIA (EX. NEAR EAST)","so2",-1.02986452404451,9.43617734333787e-05,0.0660485683729842,0.817923263635507,-0.359168723745187,0.0284088865937481,"in","tamil nadu"
"ASIA (EX. NEAR EAST)","so2",-1.02986452404451,9.43617734333787e-05,0.0660485683729842,0.817923263635507,-0.359168723745187,0.0284088865937481,"in","telangana"
"ASIA (EX. NEAR EAST)","so2",-1.02986452404451,9.43617734333787e-05,0.0660485683729842,0.817923263635507,-0.359168723745187,0.0284088865937481,"in","uttar pradesh"
"ASIA (EX. NEAR EAST)","so2",-1.02986452404451,9.43617734333787e-05,0.0660485683729842,0.817923263635507,-0.359168723745187,0.0284088865937481,"mn","mn"
"ASIA (EX. NEAR EAST)","so2",-1.02986452404451,9.43617734333787e-05,0.0660485683729842,0.817923263635507,-0.359168723745187,0.0284088865937481,"sk","<U+009E>ilina region"
"ASIA (EX. NEAR EAST)","so2",-1.02986452404451,9.43617734333787e-05,0.0660485683729842,0.817923263635507,-0.359168723745187,0.0284088865937481,"sk","bratislava region"
"ASIA (EX. NEAR EAST)","so2",-1.02986452404451,9.43617734333787e-05,0.0660485683729842,0.817923263635507,-0.359168723745187,0.0284088865937481,"sk","ko<U+009A>ice region"
"ASIA (EX. NEAR EAST)","so2",-1.02986452404451,9.43617734333787e-05,0.0660485683729842,0.817923263635507,-0.359168723745187,0.0284088865937481,"sk","nitra region"
"ASIA (EX. NEAR EAST)","so2",-1.02986452404451,9.43617734333787e-05,0.0660485683729842,0.817923263635507,-0.359168723745187,0.0284088865937481,"sk","pre<U+009A>ov region"
"ASIA (EX. NEAR EAST)","so2",-1.02986452404451,9.43617734333787e-05,0.0660485683729842,0.817923263635507,-0.359168723745187,0.0284088865937481,"sk","trenc<ed>n region"
"ASIA (EX. NEAR EAST)","so2",-1.02986452404451,9.43617734333787e-05,0.0660485683729842,0.817923263635507,-0.359168723745187,0.0284088865937481,"sk","trnava region"
"ASIA (EX. NEAR EAST)","so2",-1.02986452404451,9.43617734333787e-05,0.0660485683729842,0.817923263635507,-0.359168723745187,0.0284088865937481,"th","th"
"ASIA (EX. NEAR EAST)","so2",-1.02986452404451,9.43617734333787e-05,0.0660485683729842,0.817923263635507,-0.359168723745187,0.0284088865937481,"tw","tw"
"ASIA (EX. NEAR EAST)","so2",-1.02986452404451,9.43617734333787e-05,0.0660485683729842,0.817923263635507,-0.359168723745187,0.0284088865937481,"in","west bengal"
"ASIA (EX. NEAR EAST)","so2",-1.02986452404451,9.43617734333787e-05,0.0660485683729842,0.817923263635507,-0.359168723745187,0.0284088865937481,"sk","bansk<e1> bystrica region"
"ASIA (EX. NEAR EAST)","so2",-1.02986452404451,9.43617734333787e-05,0.0660485683729842,0.817923263635507,-0.359168723745187,0.0284088865937481,"id","jakarta"
"ASIA (EX. NEAR EAST)","so2",-1.02986452404451,9.43617734333787e-05,0.0660485683729842,0.817923263635507,-0.359168723745187,0.0284088865937481,"lk","lk"
"ASIA (EX. NEAR EAST)","so2",-1.02986452404451,9.43617734333787e-05,0.0660485683729842,0.817923263635507,-0.359168723745187,0.0284088865937481,"vn","vn"
"ASIA (EX. NEAR EAST)","so2",-1.02986452404451,9.43617734333787e-05,0.0660485683729842,0.817923263635507,-0.359168723745187,0.0284088865937481,"hk","hk"
"ASIA (EX. NEAR EAST)","so2",-1.02986452404451,9.43617734333787e-05,0.0660485683729842,0.817923263635507,-0.359168723745187,0.0284088865937481,"bd","bd"
"ASIA (EX. NEAR EAST)","so2",-1.02986452404451,9.43617734333787e-05,0.0660485683729842,0.817923263635507,-0.359168723745187,0.0284088865937481,"in","andhra pradesh"
"ASIA (EX. NEAR EAST)","so2",-1.02986452404451,9.43617734333787e-05,0.0660485683729842,0.817923263635507,-0.359168723745187,0.0284088865937481,"in","gujarat"
"ASIA (EX. NEAR EAST)","so2",-1.02986452404451,9.43617734333787e-05,0.0660485683729842,0.817923263635507,-0.359168723745187,0.0284088865937481,"in","jharkhand"
"ASIA (EX. NEAR EAST)","so2",-1.02986452404451,9.43617734333787e-05,0.0660485683729842,0.817923263635507,-0.359168723745187,0.0284088865937481,"in","kerala"
"ASIA (EX. NEAR EAST)","so2",-1.02986452404451,9.43617734333787e-05,0.0660485683729842,0.817923263635507,-0.359168723745187,0.0284088865937481,"in","madhya pradesh"
"ASIA (EX. NEAR EAST)","so2",-1.02986452404451,9.43617734333787e-05,0.0660485683729842,0.817923263635507,-0.359168723745187,0.0284088865937481,"in","odisha"
"ASIA (EX. NEAR EAST)","so2",-1.02986452404451,9.43617734333787e-05,0.0660485683729842,0.817923263635507,-0.359168723745187,0.0284088865937481,"in","punjab"
"ASIA (EX. NEAR EAST)","so2",-1.02986452404451,9.43617734333787e-05,0.0660485683729842,0.817923263635507,-0.359168723745187,0.0284088865937481,"in","assam"
"ASIA (EX. NEAR EAST)","so2",-1.02986452404451,9.43617734333787e-05,0.0660485683729842,0.817923263635507,-0.359168723745187,0.0284088865937481,"pk","punjab"
"ASIA (EX. NEAR EAST)","so2",-1.02986452404451,9.43617734333787e-05,0.0660485683729842,0.817923263635507,-0.359168723745187,0.0284088865937481,"la","la"
"ASIA (EX. NEAR EAST)","so2",-1.02986452404451,9.43617734333787e-05,0.0660485683729842,0.817923263635507,-0.359168723745187,0.0284088865937481,"pk","pk"
"ASIA (EX. NEAR EAST)","so2",-1.02986452404451,9.43617734333787e-05,0.0660485683729842,0.817923263635507,-0.359168723745187,0.0284088865937481,"in","in"
"ASIA (EX. NEAR EAST)","so2",-1.02986452404451,9.43617734333787e-05,0.0660485683729842,0.817923263635507,-0.359168723745187,0.0284088865937481,"in","chandigarh"
"ASIA (EX. NEAR EAST)","so2",-1.02986452404451,9.43617734333787e-05,0.0660485683729842,0.817923263635507,-0.359168723745187,0.0284088865937481,"in","meghalaya"
"ASIA (EX. NEAR EAST)","so2",-1.02986452404451,9.43617734333787e-05,0.0660485683729842,0.817923263635507,-0.359168723745187,0.0284088865937481,"mm","mm"
"ASIA (EX. NEAR EAST)","so2",-1.02986452404451,9.43617734333787e-05,0.0660485683729842,0.817923263635507,-0.359168723745187,0.0284088865937481,"af","af"
"ASIA (EX. NEAR EAST)","so2",-1.02986452404451,9.43617734333787e-05,0.0660485683729842,0.817923263635507,-0.359168723745187,0.0284088865937481,"in","mizoram"
"OCEANIA","o3",2.94245835347433,0.122413530433272,NA,NA,NA,NA,"au","new south wales"
"OCEANIA","o3",2.94245835347433,0.122413530433272,NA,NA,NA,NA,"au","queensland"
"OCEANIA","o3",2.94245835347433,0.122413530433272,NA,NA,NA,NA,"au","tasmania"
"OCEANIA","o3",2.94245835347433,0.122413530433272,NA,NA,NA,NA,"au","australian capital territory"
"OCEANIA","o3",2.94245835347433,0.122413530433272,NA,NA,NA,NA,"au","south australia"
"OCEANIA","o3",2.94245835347433,0.122413530433272,NA,NA,NA,NA,"au","victoria"
"OCEANIA","pm10",1.95104171736097,0.0641404602097677,NA,NA,NA,NA,"au","new south wales"
"OCEANIA","pm10",1.95104171736097,0.0641404602097677,NA,NA,NA,NA,"au","queensland"
"OCEANIA","pm10",1.95104171736097,0.0641404602097677,NA,NA,NA,NA,"au","tasmania"
"OCEANIA","pm10",1.95104171736097,0.0641404602097677,NA,NA,NA,NA,"au","australian capital territory"
"OCEANIA","pm10",1.95104171736097,0.0641404602097677,NA,NA,NA,NA,"au","south australia"
"OCEANIA","pm10",1.95104171736097,0.0641404602097677,NA,NA,NA,NA,"au","victoria"
"OCEANIA","pm25",1.3447341924977,0.538415102206167,-3.19264968341447,0.170992838341823,NA,NA,"au","new south wales"
"OCEANIA","pm25",1.3447341924977,0.538415102206167,-3.19264968341447,0.170992838341823,NA,NA,"au","queensland"
"OCEANIA","pm25",1.3447341924977,0.538415102206167,-3.19264968341447,0.170992838341823,NA,NA,"au","tasmania"
"OCEANIA","pm25",1.3447341924977,0.538415102206167,-3.19264968341447,0.170992838341823,NA,NA,"au","australian capital territory"
